user_id,is_gone
4140,0.0
4143,0.0
4145,0.0
4159,0.0
4165,0.0
4169,0.0
4170,0.0
4178,0.0
4183,0.0
4186,0.0
4191,0.0
4194,0.0
4196,0.96
4202,0.0
4203,0.0
4217,0.0
4219,0.96
4224,0.96
4226,0.0
4227,0.0
4233,0.0
4242,0.0
4244,0.0
4247,0.0
4254,0.96
4260,0.0
4261,0.0
4263,0.0
4269,0.96
4271,0.0
4281,0.0
4293,0.0
4298,0.0
4301,0.0
4302,0.0
4319,0.0
4322,0.96
4323,0.0
4327,0.0
4329,0.0
4330,0.0
4333,0.0
4337,0.0
4345,0.0
4356,0.0
4368,0.0
4377,0.0
4378,0.0
4388,0.0
4407,0.0
4408,0.0
4410,0.0
4413,0.0
4414,0.0
4415,0.0
4426,0.0
4428,0.0
4436,0.0
4452,0.0
4459,0.0
4467,0.0
4469,0.0
4470,0.0
4473,0.0
4477,0.0
4484,0.0
4485,0.0
4487,0.0
4488,0.0
4489,0.0
4491,0.0
4523,0.0
4543,0.0
4545,0.0
4549,0.41
4554,0.0
4556,0.0
4559,0.0
4562,0.0
4564,0.0
4569,0.0
4573,0.0
4574,0.0
4593,0.96
4600,0.0
4616,0.0
4623,0.0
4626,0.0
4628,0.0
4630,0.96
4635,0.0
4643,0.0
4650,0.0
4651,0.02
4668,0.0
4671,0.0
4672,0.0
4676,0.0
4677,0.0
4690,0.0
4706,0.0
4707,0.0
4717,0.0
4722,0.0
4724,0.0
4727,0.0
4728,0.0
4736,0.96
4742,0.0
4747,0.0
4748,0.0
4750,0.0
4752,0.0
4775,0.0
4777,0.96
4780,0.0
4785,0.0
4788,0.0
4789,0.0
4790,0.96
4791,0.0
4797,0.0
4800,0.0
4813,0.0
4815,0.0
4816,0.0
4818,0.0
4820,0.0
4832,0.0
4835,0.02
4836,0.0
4845,0.0
4846,0.0
4848,0.0
4849,0.0
4857,0.0
4858,0.0
4863,0.41
4876,0.96
4882,0.0
4885,0.0
4896,0.0
4897,0.0
4901,0.0
4904,0.0
4910,0.0
4915,0.0
4916,0.0
4924,0.0
4926,0.0
4927,0.0
4928,0.0
4932,0.0
4938,0.0
4940,0.0
4948,0.0
4951,0.0
4976,0.41
4985,0.0
4986,0.0
4992,0.0
5008,0.0
5012,0.96
5026,0.0
5028,0.0
5030,0.0
5031,0.0
5034,0.41
5037,0.0
5039,0.0
5041,0.0
5046,0.0
5047,0.0
5048,0.0
5055,0.0
5060,0.0
5066,0.02
5069,0.0
5072,0.0
5077,0.0
5089,0.0
5090,0.0
5091,0.0
5093,0.0
5095,0.0
5101,0.0
5103,0.0
5106,0.0
5107,0.96
5109,0.0
5112,0.0
5114,0.0
5115,0.0
5123,0.0
5127,0.0
5128,0.0
5129,0.0
5137,0.0
5138,0.0
5144,0.0
5150,0.0
5151,0.0
5157,0.0
5160,0.0
5165,0.0
5170,0.0
5173,0.96
5182,0.96
5183,0.0
5187,0.0
5188,0.0
5207,0.0
5210,0.0
5218,0.0
5223,0.0
5227,0.0
5230,0.0
5232,0.0
5233,0.96
5245,0.0
5248,0.0
5249,0.41
5252,0.0
5261,0.0
5264,0.0
5267,0.0
5268,0.0
5269,0.0
5271,0.0
5274,0.0
5275,0.0
5280,0.0
5281,0.0
5284,0.0
5285,0.0
5291,0.0
5297,0.0
5302,0.0
5303,0.0
5304,0.0
5306,0.0
5309,0.0
5317,0.0
5320,0.0
5321,0.0
5328,0.0
5329,0.0
5333,0.0
5336,0.0
5337,0.0
5343,0.0
5348,0.96
5351,0.0
5352,0.0
5353,0.0
5356,0.0
5366,0.0
5368,0.0
5372,0.0
5386,0.0
5387,0.0
5388,0.0
5391,0.0
5397,0.0
5399,0.0
5400,0.0
5409,0.0
5413,0.0
5414,0.0
5419,0.0
5423,0.96
5425,0.0
5427,0.0
5433,0.0
5434,0.0
5435,0.0
5441,0.02
5447,0.0
5457,0.0
5463,0.0
5465,0.0
5470,0.0
5477,0.0
5478,0.0
5483,0.0
5486,0.0
5487,0.0
5492,0.0
5496,0.0
5497,0.0
5503,0.0
5522,0.0
5536,0.0
5544,0.02
5549,0.0
5554,0.0
5561,0.0
5566,0.96
5569,0.0
5574,0.0
5578,0.0
5580,0.0
5590,0.0
5591,0.0
5628,0.0
5635,0.0
5644,0.0
5657,0.96
5665,0.0
5695,0.0
5697,0.0
5704,0.0
5707,0.0
5711,0.0
5713,0.0
5717,0.0
5718,0.0
5719,0.41
5720,0.0
5727,0.96
5728,0.0
5731,0.0
5736,0.0
5738,0.0
5744,0.0
5747,0.0
5748,0.0
5749,0.0
5751,0.0
5755,0.0
5760,0.0
5763,0.0
5774,0.0
5775,0.0
5780,0.0
5788,0.0
5797,0.0
5814,0.0
5815,0.0
5822,0.0
5823,0.0
5833,0.0
5835,0.0
5838,0.0
5857,0.0
5860,0.0
5871,0.0
5883,0.0
5895,0.0
5900,0.0
5905,0.0
5926,0.0
5930,0.0
5943,0.0
5951,0.0
5957,0.0
5958,0.0
5960,0.0
5978,0.0
5982,0.0
5990,0.0
5998,0.0
6004,0.0
6005,0.0
6027,0.0
6030,0.0
6035,0.0
6045,0.0
6046,0.0
6047,0.0
6060,0.0
6061,0.0
6066,0.0
6076,0.96
6077,0.0
6084,0.0
6087,0.0
6093,0.0
6096,0.0
6098,0.0
6099,0.96
6108,0.0
6120,0.0
6125,0.0
6136,0.41
6140,0.0
6142,0.96
6145,0.0
6154,0.0
6158,0.0
6161,0.0
6164,0.0
6172,0.0
6178,0.0
6180,0.0
6188,0.0
6194,0.0
6195,0.0
6196,0.0
6204,0.0
6205,0.0
6220,0.0
6225,0.0
6229,0.0
6231,0.0
6232,0.0
6235,0.0
6251,0.0
6254,0.96
6255,0.41
6265,0.02
6273,0.0
6291,0.0
6296,0.0
6298,0.0
6309,0.0
6311,0.0
6312,0.0
6316,0.0
6340,0.0
6341,0.0
6347,0.0
6351,0.0
6359,0.0
6362,0.0
6363,0.0
6365,0.0
6368,0.0
6382,0.0
6385,0.0
6387,0.0
6389,0.0
6392,0.0
6395,0.0
6408,0.0
6409,0.0
6411,0.0
6414,0.0
6425,0.0
6433,0.0
6434,0.0
6437,0.0
6438,0.0
6440,0.0
6448,0.0
6449,0.41
6460,0.96
6469,0.0
6475,0.0
6477,0.0
6494,0.0
6501,0.0
6504,0.0
6511,0.0
6513,0.0
6514,0.0
6520,0.0
6523,0.0
6527,0.0
6530,0.0
6534,0.0
6537,0.0
6545,0.0
6549,0.0
6553,0.0
6559,0.0
6560,0.0
6570,0.41
6596,0.0
6604,0.0
6606,0.0
6610,0.0
6611,0.0
6614,0.96
6617,0.0
6621,0.0
6624,0.96
6627,0.0
6630,0.0
6631,0.0
6637,0.0
6643,0.0
6645,0.0
6653,0.0
6655,0.0
6658,0.0
6660,0.0
6665,0.0
6670,0.0
6675,0.0
6678,0.96
6680,0.0
6685,0.0
6688,0.02
6694,0.0
6695,0.0
6702,0.0
6709,0.0
6723,0.0
6725,0.0
6728,0.0
6732,0.0
6737,0.0
6741,0.41
6763,0.0
6769,0.0
6776,0.0
6778,0.0
6779,0.0
6780,0.0
6784,0.0
6785,0.0
6788,0.0
6789,0.0
6792,0.96
6793,0.0
6798,0.0
6802,0.0
6804,0.0
6809,0.0
6810,0.0
6813,0.96
6821,0.0
6826,0.96
6831,0.0
6835,0.0
6869,0.0
6874,0.96
6875,0.0
6876,0.0
6882,0.0
6883,0.0
6887,0.0
6899,0.0
6901,0.0
6905,0.0
6906,0.0
6907,0.0
6909,0.0
6920,0.0
6925,0.0
6931,0.0
6932,0.0
6939,0.0
6944,0.0
6952,0.0
6978,0.0
6985,0.0
6986,0.0
6989,0.0
6992,0.0
6995,0.0
7002,0.0
7017,0.0
7028,0.0
7038,0.0
7042,0.0
7043,0.0
7052,0.96
7054,0.0
7056,0.0
7061,0.0
7068,0.0
7077,0.0
7084,0.0
7085,0.0
7086,0.0
7093,0.0
7098,0.0
7101,0.0
7102,0.0
7106,0.0
7114,0.0
7117,0.0
7118,0.0
7130,0.96
7140,0.0
7144,0.0
7147,0.0
7150,0.41
7156,0.0
7157,0.0
7159,0.0
7160,0.0
7177,0.0
7179,0.0
7181,0.0
7182,0.0
7189,0.0
7191,0.0
7205,0.0
7207,0.0
7208,0.0
7210,0.0
7211,0.02
7214,0.0
7216,0.0
7219,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7226,0.0
7227,0.0
7229,0.0
7231,0.0
7235,0.0
7237,0.0
7243,0.0
7246,0.0
7249,0.0
7252,0.0
7253,0.0
7259,0.0
7263,0.0
7274,0.02
7275,0.0
7276,0.0
7278,0.0
7286,0.0
7288,0.0
7291,0.0
7304,0.0
7308,0.02
7310,0.0
7315,0.0
7318,0.0
7326,0.0
7328,0.0
7339,0.02
7347,0.0
7360,0.0
7361,0.0
7363,0.0
7365,0.0
7373,0.0
7374,0.96
7388,0.0
7391,0.0
7406,0.0
7408,0.96
7410,0.0
7413,0.0
7416,0.0
7419,0.0
7426,0.0
7427,0.0
7432,0.0
7435,0.0
7439,0.0
7443,0.0
7445,0.41
7446,0.0
7460,0.0
7464,0.0
7472,0.0
7473,0.0
7476,0.0
7477,0.0
7479,0.0
7482,0.0
7486,0.0
7490,0.0
7492,0.96
7498,0.0
7500,0.0
7511,0.0
7516,0.0
7518,0.0
7519,0.0
7520,0.0
7527,0.0
7528,0.0
7530,0.0
7531,0.0
7535,0.0
7537,0.0
7539,0.0
7543,0.0
7548,0.0
7550,0.0
7555,0.0
7572,0.96
7577,0.0
7583,0.0
7592,0.0
7594,0.0
7595,0.0
7598,0.0
7609,0.0
7610,0.0
7613,0.0
7617,0.0
7619,0.0
7635,0.0
7638,0.0
7641,0.0
7643,0.0
7650,0.0
7655,0.0
7669,0.0
7671,0.0
7686,0.0
7689,0.0
7696,0.0
7698,0.0
7700,0.0
7703,0.0
7706,0.0
7710,0.0
7711,0.0
7719,0.96
7722,0.0
7723,0.0
7724,0.0
7727,0.0
7731,0.0
7747,0.0
7748,0.0
7764,0.0
7770,0.0
7771,0.0
7786,0.0
7792,0.96
7794,0.0
7796,0.0
7797,0.0
7800,0.0
7806,0.0
7808,0.0
7828,0.0
7829,0.0
7832,0.0
7834,0.0
7840,0.0
7842,0.0
7843,0.0
7850,0.0
7857,0.0
7876,0.0
7880,0.0
7882,0.0
7898,0.0
7902,0.0
7915,0.96
7918,0.0
7919,0.0
7920,0.0
7930,0.0
7932,0.0
7933,0.0
7938,0.96
7942,0.0
7954,0.96
7956,0.0
7961,0.0
7969,0.0
7972,0.0
7974,0.0
7976,0.0
7980,0.0
7981,0.0
7982,0.0
7985,0.0
7989,0.0
7990,0.0
7993,0.0
7994,0.0
8002,0.0
8007,0.41
8008,0.0
8029,0.0
8042,0.0
8047,0.0
8064,0.96
8067,0.0
8070,0.0
8076,0.0
8081,0.0
8083,0.0
8085,0.0
8089,0.0
8090,0.0
8093,0.0
8095,0.0
8100,0.0
8104,0.0
8107,0.0
8108,0.0
8109,0.0
8121,0.0
8123,0.0
8144,0.0
8147,0.0
8148,0.0
8153,0.0
8158,0.0
8163,0.96
8173,0.0
8178,0.0
8183,0.0
8187,0.41
8189,0.0
8195,0.0
8197,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8221,0.0
8224,0.0
8227,0.0
8236,0.0
8237,0.0
8238,0.0
8241,0.0
8243,0.0
8244,0.0
8246,0.0
8248,0.0
8255,0.0
8257,0.0
8258,0.0
8266,0.0
8268,0.0
8270,0.0
8285,0.0
8286,0.96
8287,0.0
8293,0.0
8313,0.0
8314,0.0
8316,0.0
8317,0.0
8321,0.0
8323,0.0
8330,0.0
8336,0.0
8340,0.96
8341,0.0
8347,0.0
8349,0.0
8357,0.0
8365,0.0
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8378,0.0
8380,0.0
8381,0.0
8390,0.96
8393,0.0
8395,0.0
8408,0.0
8414,0.0
8425,0.0
8430,0.96
8434,0.0
8437,0.0
8440,0.0
8445,0.0
8448,0.0
8449,0.0
8451,0.0
8452,0.0
8463,0.0
8469,0.0
8479,0.0
8488,0.0
8495,0.96
8497,0.0
8502,0.0
8505,0.0
8506,0.0
8510,0.0
8511,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8518,0.0
8520,0.0
8521,0.0
8534,0.0
8540,0.0
8541,0.0
8544,0.0
8550,0.0
8553,0.0
8556,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8567,0.0
8568,0.0
8572,0.0
8585,0.96
8586,0.0
8588,0.0
8590,0.0
8599,0.0
8601,0.0
8608,0.0
8611,0.02
8614,0.0
8621,0.0
8626,0.0
8629,0.0
8630,0.0
8633,0.0
8640,0.0
8644,0.02
8658,0.02
8659,0.0
8668,0.0
8670,0.96
8674,0.96
8676,0.0
8684,0.0
8687,0.96
8697,0.0
8698,0.96
8699,0.0
8707,0.96
8708,0.0
8709,0.96
8713,0.0
8716,0.02
8720,0.96
8728,0.96
8730,0.0
8736,0.41
8752,0.0
8754,0.96
8762,0.0
8769,0.96
8772,0.0
8782,0.0
8789,0.0
8794,0.0
8809,0.0
8813,0.0
8819,0.0
8821,0.0
8822,0.0
8824,0.41
8828,0.0
8831,0.0
8832,0.0
8836,0.0
8838,0.0
8839,0.0
8841,0.0
8842,0.0
8844,0.0
8848,0.0
8849,0.0
8854,0.0
8859,0.0
8861,0.0
8868,0.0
8876,0.0
8878,0.0
8888,0.0
8896,0.0
8902,0.0
8909,0.0
8912,0.0
8918,0.0
8920,0.0
8927,0.0
8928,0.0
8933,0.0
8934,0.0
8944,0.0
8948,0.0
8952,0.0
8957,0.0
8961,0.0
8962,0.0
8968,0.41
8970,0.0
8974,0.0
8980,0.0
8985,0.0
8991,0.0
8999,0.0
9006,0.0
9009,0.0
9017,0.0
9030,0.0
9032,0.0
9034,0.96
9041,0.0
9042,0.0
9043,0.0
9044,0.0
9046,0.0
9051,0.0
9054,0.02
9058,0.0
9064,0.0
9074,0.41
9078,0.0
9081,0.0
9082,0.0
9084,0.0
9085,0.96
9086,0.0
9106,0.0
9108,0.0
9111,0.0
9116,0.0
9120,0.0
9134,0.96
9144,0.0
9146,0.0
9147,0.0
9148,0.0
9150,0.0
9159,0.96
9161,0.0
9163,0.0
9166,0.0
9174,0.96
9175,0.0
9183,0.0
9184,0.0
9192,0.0
9195,0.0
9196,0.0
9202,0.0
9214,0.0
9216,0.0
9222,0.0
9223,0.96
9231,0.02
9235,0.0
9240,0.0
9245,0.0
9260,0.0
9261,0.0
9262,0.0
9268,0.0
9276,0.0
9279,0.96
9283,0.0
9289,0.0
9292,0.96
9300,0.0
9305,0.0
9311,0.0
9312,0.0
9323,0.0
9326,0.0
9327,0.0
9328,0.0
9329,0.0
9330,0.0
9335,0.96
9344,0.0
9346,0.0
9347,0.0
9356,0.0
9368,0.0
9372,0.0
9374,0.0
9375,0.0
9379,0.0
9382,0.0
9384,0.0
9389,0.0
9392,0.0
9397,0.0
9400,0.0
9405,0.96
9409,0.0
9414,0.0
9418,0.0
9423,0.0
9424,0.0
9426,0.0
9429,0.0
9431,0.0
9434,0.0
9442,0.0
9444,0.0
9450,0.0
9451,0.0
9452,0.0
9454,0.0
9455,0.0
9471,0.0
9473,0.0
9475,0.0
9486,0.0
9490,0.0
9498,0.0
9499,0.0
9505,0.0
9513,0.0
9515,0.0
9518,0.0
9524,0.96
9525,0.0
9527,0.96
9533,0.0
9536,0.0
9548,0.0
9553,0.0
9556,0.02
9562,0.0
9575,0.0
9577,0.0
9581,0.0
9584,0.0
9586,0.96
9598,0.0
9599,0.0
9600,0.0
9603,0.0
9616,0.0
9620,0.0
9625,0.0
9626,0.0
9637,0.0
9643,0.0
9650,0.0
9654,0.0
9657,0.0
9666,0.0
9668,0.0
9669,0.0
9676,0.0
9679,0.0
9680,0.0
9681,0.0
9684,0.0
9686,0.0
9707,0.0
9714,0.0
9715,0.0
9719,0.0
9728,0.0
9729,0.0
9732,0.0
9738,0.0
9747,0.0
9748,0.0
9750,0.0
9753,0.0
9755,0.0
9758,0.0
9767,0.0
9769,0.0
9771,0.0
9776,0.96
9788,0.96
9798,0.0
9810,0.0
9816,0.0
9818,0.0
9819,0.0
9823,0.0
9832,0.0
9836,0.0
9839,0.0
9840,0.0
9846,0.0
9854,0.0
9856,0.0
9857,0.0
9858,0.0
9865,0.0
9866,0.0
9875,0.0
9882,0.0
9886,0.0
9890,0.0
9892,0.0
9894,0.41
9896,0.0
9897,0.0
9904,0.0
9910,0.0
9911,0.0
9912,0.0
9932,0.0
9934,0.0
9939,0.02
9948,0.0
9958,0.0
9963,0.0
9968,0.0
9969,0.0
9972,0.0
9979,0.0
9985,0.0
9987,0.0
10012,0.0
10014,0.0
10017,0.0
10026,0.0
10032,0.96
10039,0.0
10041,0.02
10042,0.0
10046,0.0
10048,0.0
10049,0.0
10052,0.0
10054,0.0
10056,0.96
10057,0.0
10064,0.0
10067,0.0
10069,0.0
10071,0.0
10076,0.0
10083,0.0
10087,0.0
10089,0.0
10096,0.0
10103,0.0
10104,0.0
10107,0.0
10112,0.0
10114,0.41
10129,0.0
10138,0.0
10140,0.96
10145,0.0
10147,0.0
10153,0.0
10166,0.0
10174,0.02
10179,0.0
10180,0.0
10186,0.0
10196,0.0
10205,0.41
10210,0.0
10217,0.0
10221,0.0
10222,0.96
10228,0.0
10244,0.96
10246,0.0
